Date_Start,Date_End,Time,Title,Subtitle,Course_Nr,Price,Categories,Venue,Link,Source,detail_file
Di 26. Mai 2026,Fr 29. Mai 2026,13.30-16.30 Uhr,Ferienworkshop: Hip-Hop Streetdance für Kinder ab 10 Jahren in Ludwigsburg,mit Maria Cultrera,L250548,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640562/index.html?nodeID=523250640562,kunstschule-labyrinth.ludwigsburg.de,detail_0011.txt
Di 26. Mai 2026,Fr 29. Mai 2026,13.30-16.30 Uhr,Ferienworkshop: Kritzelalphabet und Kleckertypographie für Kinder ab 10 Jahren in Bietigheim-Bissingen,mit Viktoria Radchenko,B250532,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Pfingstferienworkshops","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640554/index.html?nodeID=523250640554,kunstschule-labyrinth.ludwigsburg.de,detail_0012.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30,Ferienworkshop: Fantastische Zirkuswelt! für Kinder von 6-8 Jahren in Ludwigsburg,mit Till Schneidenbach,L250546,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640561/index.html?nodeID=523250640561,kunstschule-labyrinth.ludwigsburg.de,detail_0013.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Tanztheaterwerkstatt für Kinder von 8-10 Jahren in Ludwigsburg,mit Anna Rother,L250540,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640558/index.html?nodeID=523250640558,kunstschule-labyrinth.ludwigsburg.de,detail_0014.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Hip-Hop Streetdance Kids für Kinder von 7-9 Jahren in Ludwigsburg,mit Maria Cultrera,L250542,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640559/index.html?nodeID=523250640559,kunstschule-labyrinth.ludwigsburg.de,detail_0015.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Malen mit Naturmaterialien für Kinder ab 9 Jahren in Ludwigsburg,mit Alina Anderson,L250534,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640555/index.html?nodeID=523250640555,kunstschule-labyrinth.ludwigsburg.de,detail_0016.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Peppa Wutz - Deine Welt im Schuhkarton für Kinder ab 4 Jahren in Ludwigsburg,mit Thora Gerstner,L250536,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 4 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640556/index.html?nodeID=523250640556,kunstschule-labyrinth.ludwigsburg.de,detail_0017.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Contemporary Kids für Kinder von 6-9 Jahren in Ludwigsburg,mit Melissa Lucatello,L250544,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640560/index.html?nodeID=523250640560,kunstschule-labyrinth.ludwigsburg.de,detail_0018.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Fantastische Zirkuswelt! für Kinder von 6-8 Jahren in Ludwigsburg,mit Till Schneidenbach,L250546,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250625736/index.html?nodeID=523250625736,kunstschule-labyrinth.ludwigsburg.de,detail_0019.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Magisches Licht und Traumhafter Schatten für Kinder ab 6 Jahren in Bietigheim-Bissingen,mit Viktoria Radchenko,B250530,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Pfingstferienworkshops","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640553/index.html?nodeID=523250640553,kunstschule-labyrinth.ludwigsburg.de,detail_0020.txt
Di 26. Mai 2026,Fr 29. Mai 2026,9.30-12.30 Uhr,Ferienworkshop: Wollene Wundertiere für Kinder ab 8 Jahren in Ludwigsburg,mit Anna Grishina,L250538,"68,50 Euro","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kunstzentrum Karlskaserne, Pfingstferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250640557/index.html?nodeID=523250640557,kunstschule-labyrinth.ludwigsburg.de,detail_0021.txt
Di 9. Juni 2026,Di 9. Juni 2026,16.00-18.00 Uhr,Workshop: Luftakrobatik-Werkstatt für Anfänger und Leicht-Fortgeschrittene von 9-16 Jahren in Ludwigsburg,mit Tatiane Marques de Oliviera,L250609,"24,00 Euro","Familie &amp; Kinder, für Kinder ab 10 Jahren, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250625714/index.html?nodeID=523250625714,kunstschule-labyrinth.ludwigsburg.de,detail_0022.txt
Di 9. Juni 2026,Di 9. Juni 2026,18.00-20.00 Uhr,Workshop: Luftakrobatik-Werkstatt für Fortgeschrittene von 9-16 Jahren in Ludwigsburg,mit Tatiane Marques de Oliviera,L250610,"24,00 Euro","Familie &amp; Kinder, für Kinder ab 10 Jahren, Kunstzentrum Karlskaserne, Workshops_Karlskaserne, Zirkuswerkstätten",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250625732/index.html?nodeID=523250625732,kunstschule-labyrinth.ludwigsburg.de,detail_0023.txt
Do 30. Juli 2026,Sa 1. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: T-Rex-Alarm in Ludwigsburg,Plastisches Gestalten von 6-10 Jahren mit Patrizia Kränzlein,L250731,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138858/index.html?nodeID=523254138858,kunstschule-labyrinth.ludwigsburg.de,detail_0024.txt
Do 30. Juli 2026,Sa 1. August 2026,09.30-12.30 Uhr,"Sommerferienworkshop: Wackeldackel, Löwenhocker, Kistenlaster in Bietigheim",Kinderkunstwerkstatt für Kinder ab 7 Jahren mit Mark Knüttgen,B250731,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254157303/index.html?nodeID=523254157303,kunstschule-labyrinth.ludwigsburg.de,detail_0025.txt
Do 30. Juli 2026,Sa 1. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Farbige Ytong-Skulptur in Ludwigsburg,Bildhauerwerkstatt für Kinder von 6-10 Jahren mit Valentino Berndt,L250736,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254146251/index.html?nodeID=523254146251,kunstschule-labyrinth.ludwigsburg.de,detail_0026.txt
Do 30. Juli 2026,So 2. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Ein gemauerter Turm aus Ton in Ludwigsburg,Tonwerkstatt für Kinder ab 6 Jahre mit Vitali Safronov,L250735,"68,50 Euro inkl. Material/Brennkosten (54,80 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254167007/index.html?nodeID=523254167007,kunstschule-labyrinth.ludwigsburg.de,detail_0027.txt
Do 30. Juli 2026,Sa 1. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Ballett kreativ in Bietigheim,Tanzwerkstatt für Kinder von 6-8 Jahren mit Alla Tutar,B250732,"57,00 Euro (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523253566001/index.html?nodeID=523253566001,kunstschule-labyrinth.ludwigsburg.de,detail_0028.txt
Do 30. Juli 2026,Sa 1. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Schule der magischen Tiere in Ludwigsburg,Malen und Zeichnen ab 8 Jahre mit Thora Gerstner,L250732,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138859/index.html?nodeID=523254138859,kunstschule-labyrinth.ludwigsburg.de,detail_0029.txt
Do 30. Juli 2026,Sa 1. August 2026,09.30-12.30 Uhr,Sommerferienworkshop: Die Wunderwelt der Stempel und Schablonen in Ludwigsburg,"Zeichnen, Malen, Gestalten für Kinder von 8-10 Jahren Jahren mit Javiera Advis",L250734,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254138860/index.html?nodeID=523254138860,kunstschule-labyrinth.ludwigsburg.de,detail_0030.txt
Do 30. Juli 2026,Sa 1. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Pferde und magische Einhörner in Ludwigsburg,Plastisches Gestalten ab 6 Jahre mit Patrizia Kränzlein,L250738,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254146252/index.html?nodeID=523254146252,kunstschule-labyrinth.ludwigsburg.de,detail_0031.txt
Do 30. Juli 2026,Sa 1. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Binding journals in Ludwigsburg,Buchgestaltung ab 10 Jahren mit Thora Gerstner,L250740,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 10 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254184606/index.html?nodeID=523254184606,kunstschule-labyrinth.ludwigsburg.de,detail_0032.txt
Do 30. Juli 2026,Sa 1. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Geschichten schreiben und illustrieren in Ludwigsburg,Schreiben und Illustrieren für Kinder von 8-10 Jahren mit Javiera Advis,L250741,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254184604/index.html?nodeID=523254184604,kunstschule-labyrinth.ludwigsburg.de,detail_0033.txt
Do 30. Juli 2026,Sa 1. August 2026,13.30-16.30 Uhr,Sommerferienworkshop: Zootiere aus Ton in Bietigheim,Keramikwerkstatt für Kinder ab 5 Jahre mit Mark Knüttgen,B250733,"57,00 Euro inkl. Material/Brennkosten (45,60 Euro für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 6 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne","Kunstschule Labyrinth, Bietigheim-Bissingen",https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254139366/index.html?nodeID=523254139366,kunstschule-labyrinth.ludwigsburg.de,detail_0034.txt
Mi 1. Juli 2026,Mi 1. Juli 2026,15.00-17.00,Workshop: Tonwerkstatt ab 4 Jahren,"Spiel mit Ton – Ton fühlen, matschen, formen",–,–,für Kinder ab 4 Jahren,Kinder- und Familienzentrum Neckarweihingen,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254408865/index.html?nodeID=523254408865,kunstschule-labyrinth.ludwigsburg.de,detail_0035.txt
Mi 13. Mai 2026,Do 14. Mai 2026,13.05.2026 ab 17 Uhr | 14.05.2026 ab 11 Uhr,Feuerwehrfest in Oßweil,–,–,–,"Feste & Märkte, für Kinder und Erwachsene, Musik &amp; Konzerte",Feuerwehr Oßweil,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254589059/index.html?nodeID=523254589059,kunstschule-labyrinth.ludwigsburg.de,detail_0036.txt
Mi 2. September 2026,Fr 4. September 2026,09.30-12.30 Uhr,Sommerferienworkshop: Talking Stones in Ludwigsburg,Bildhauerwerkstatt für Kinder ab 7 Jahren mit Tapiwa Chapo (In deutscher und englischer Sprache),L250937,"88,50 Euro inkl. Material/Steine (70,80 Euro inkl. Material / Steine für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149654/index.html?nodeID=523254149654,kunstschule-labyrinth.ludwigsburg.de,detail_0037.txt
Mi 2. September 2026,Fr 4. September 2026,13.30-16.30 Uhr,Sommerferienworkshop: Talking Stones in Ludwigsburg,Bildhauerwerkstatt für Kinder ab 7 Jahren mit Tapiwa Chapo (In deutscher und englischer Sprache),L250938,"88,50 Euro inkl. Material/Steine (70,80 Euro inkl. Material / Steine für Labyrinth-Jahreskursteilnehmer im Schuljahr 2025/2026)","alle Ferienworkshops, Familie &amp; Kinder, für Kinder ab 8 Jahren, Kinder und Jugendliche, Kunstzentrum Karlskaserne, Sommerferienworkshops, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254149653/index.html?nodeID=523254149653,kunstschule-labyrinth.ludwigsburg.de,detail_0038.txt
Mi 24. Juni 2026,Mi 24. Juni 2026,15.00-17.00,Workshop: Tonwerkstatt ab 6 Jahren,Formen und Gestalten mit Ton,–,–,für Kinder ab 6 Jahren,Kinder- und Familienzentrum Neckarweihingen,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254408863/index.html?nodeID=523254408863,kunstschule-labyrinth.ludwigsburg.de,detail_0039.txt
Mi 3. Juni 2026,Mi 3. Juni 2026,15.00-17.30 Uhr,Workshop: Tonwerkstatt ab 6 Jahren,Formen und Gestalten mit Ton,–,–,für Kinder ab 6 Jahren,Kinder- und Familienzentrum Neckarweihingen,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254408862/index.html?nodeID=523254408862,kunstschule-labyrinth.ludwigsburg.de,detail_0040.txt
Mi 6. Mai 2026,Mi 6. Mai 2026,15.00 – 17.00 Uhr,Workshop: Tonwerkstatt ab 8 Jahren,Raum für Ton – Eine offene Werkstatt für alle,–,–,für Kinder ab 8 Jahren,Kinder- und Familienzentrum Neckarweihingen,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523254165865/index.html?nodeID=523254165865,kunstschule-labyrinth.ludwigsburg.de,detail_0041.txt
Mi 6. Mai 2026,Mi 6. Mai 2026,18.20-20.20 Uhr,Workshop: Quality-Time für Mütter und Töchter ab 13 Jahren in Bietigheim-Bissingen,mit Franziska Kaupp,B250505,"37,00 Euro (einmalig für 2 Termine)","Familie &amp; Kinder, für Kinder ab 12 Jahren, für Kinder und Erwachsene, Workshops_Karlskaserne",Kunstzentrum Karlskaserne,https://kunstschule-labyrinth.ludwigsburg.de/site/Ludwigsburg-Labyrinth-2019/node/16172667/zmdetail_523250652607/index.html?nodeID=523250652607,kunstschule-labyrinth.ludwigsburg.de,detail_0042.txt
